date,state,cases,deaths
2021-03-03,AL,133217.0,3031.0
2021-03-03,AC,58506.0,1030.0
2021-03-04,TO,116912.0,1557.0
2021-03-04,SP,2080500.0,60694.0
2021-03-04,SE,153482.0,2993.0
2021-03-04,SC,680561.0,7709.0
2021-03-04,RS,667449.0,13021.0
2021-03-04,RR,80685.0,1131.0
2021-03-04,RO,154111.0,2991.0
2021-03-04,RN,170289.0,3675.0
2021-03-04,RJ,589694.0,33466.0
2021-03-04,PR,661791.0,11993.0
2021-03-04,PI,176349.0,3402.0
2021-03-04,PE,304732.0,11090.0
2021-03-04,PB,225672.0,4612.0
2021-03-04,PA,369880.0,8757.0
2021-03-04,MT,256092.0,5840.0
2021-03-04,MS,185112.0,3393.0
2021-03-04,MG,897269.0,18870.0
2021-03-04,MA,221884.0,5162.0
2021-03-04,GO,407149.0,8763.0
2021-03-04,ES,328731.0,6388.0
2021-03-04,DF,302185.0,4918.0
2021-03-04,CE,429605.0,11506.0
2021-03-04,BA,691407.0,12156.0
2021-03-04,AP,84808.0,1152.0
2021-03-04,AM,319872.0,11172.0
2021-03-04,AL,133794.0,3045.0
2021-03-04,AC,58884.0,1037.0
2021-03-05,TO,117728.0,1565.0
2021-03-05,SP,2093571.0,61064.0
2021-03-05,SE,154031.0,3003.0
2021-03-05,SC,686357.0,7816.0
2021-03-05,RS,676576.0,13188.0
2021-03-05,RR,81034.0,1148.0
2021-03-05,RO,155471.0,3040.0
2021-03-05,RN,171943.0,3709.0
2021-03-05,RJ,591945.0,33607.0
2021-03-05,PR,667441.0,12100.0
2021-03-05,PI,177307.0,3425.0
2021-03-05,PE,306320.0,11119.0
2021-03-05,PB,226536.0,4632.0
2021-03-05,PA,371227.0,8819.0
2021-03-05,MT,257851.0,5864.0
2021-03-05,MS,185883.0,3416.0
2021-03-05,MG,904603.0,19040.0
2021-03-05,MA,222481.0,5201.0
2021-03-05,GO,411058.0,8853.0
2021-03-05,ES,330186.0,6413.0
2021-03-05,DF,303685.0,4933.0
2021-03-05,CE,432829.0,11586.0
2021-03-05,BA,696947.0,12255.0
2021-03-05,AP,85065.0,1156.0
2021-03-05,AM,322227.0,11229.0
2021-03-05,AL,134417.0,3058.0
2021-03-05,AC,59500.0,1047.0
2021-03-06,TO,118244.0,1574.0
2021-03-06,SP,2107330.0,61417.0
2021-03-06,SE,154175.0,3013.0
2021-03-06,SC,691960.0,7894.0
2021-03-06,RS,686175.0,13370.0
2021-03-06,RR,81321.0,1155.0
2021-03-06,RO,156298.0,3067.0
2021-03-06,RN,172178.0,3718.0
2021-03-06,RJ,592505.0,33712.0
2021-03-06,PR,676004.0,12246.0
2021-03-06,PI,178539.0,3447.0
2021-03-06,PE,307984.0,11153.0
2021-03-06,PB,227976.0,4656.0
2021-03-06,PA,372488.0,8875.0
2021-03-06,MT,258929.0,5886.0
2021-03-06,MS,187073.0,3431.0
2021-03-06,MG,911939.0,19193.0
2021-03-06,MA,223201.0,5239.0
2021-03-06,GO,412205.0,8881.0
2021-03-06,ES,331499.0,6424.0
2021-03-06,DF,305377.0,4950.0
2021-03-06,CE,435044.0,11664.0
2021-03-06,BA,701453.0,12350.0
2021-03-06,AP,85223.0,1156.0
2021-03-06,AM,323610.0,11240.0
2021-03-06,AL,134947.0,3071.0
2021-03-06,AC,60069.0,1054.0
2021-03-07,TO,118942.0,1584.0
2021-03-07,SP,2113381.0,61463.0
2021-03-07,SE,155384.0,3023.0
2021-03-07,SC,693669.0,7964.0
2021-03-07,RS,688846.0,13449.0
2021-03-07,RR,81420.0,1155.0
2021-03-07,RO,157002.0,3082.0
2021-03-07,RN,172283.0,3734.0
2021-03-07,RJ,594202.0,33717.0
2021-03-07,PR,720971.0,12486.0
2021-03-07,PI,179304.0,3460.0
2021-03-07,PE,308284.0,11173.0
2021-03-07,PB,229194.0,4679.0
2021-03-07,PA,373041.0,8930.0
2021-03-07,MT,259466.0,5908.0
2021-03-07,MS,187615.0,3444.0
2021-03-07,MG,918307.0,19354.0
2021-03-07,MA,223489.0,5275.0
2021-03-07,GO,413020.0,8928.0
2021-03-07,ES,332205.0,6438.0
2021-03-07,DF,306251.0,4962.0
2021-03-07,CE,437755.0,11705.0
2021-03-07,BA,704552.0,12432.0
2021-03-07,AP,85578.0,1156.0
2021-03-07,AM,324103.0,11262.0
2021-03-07,AL,135564.0,3085.0
2021-03-07,AC,60288.0,1063.0
2021-03-08,TO,119323.0,1594.0
2021-03-08,SP,2117599.0,61584.0
2021-03-08,SE,156109.0,3032.0
2021-03-08,SC,695208.0,8062.0
2021-03-08,RS,691405.0,13562.0
2021-03-08,RR,81443.0,1155.0
2021-03-08,RO,158343.0,3148.0
2021-03-08,RN,174531.0,3749.0
2021-03-08,RJ,594964.0,33729.0
2021-03-08,PR,722990.0,12505.0
2021-03-08,PI,179588.0,3485.0
2021-03-08,PE,308657.0,11207.0
2021-03-08,PB,230206.0,4711.0
2021-03-08,PA,373643.0,8968.0
2021-03-08,MT,260826.0,5967.0
2021-03-08,MS,188267.0,3469.0
2021-03-08,MG,920306.0,19379.0
2021-03-08,MA,223822.0,5309.0
2021-03-08,GO,414069.0,8944.0
2021-03-08,ES,333471.0,6456.0
2021-03-08,DF,308539.0,4979.0
2021-03-08,CE,439872.0,11753.0
2021-03-08,BA,705958.0,12533.0
2021-03-08,AP,85879.0,1161.0
2021-03-08,AM,324564.0,11288.0
2021-03-08,AL,136105.0,3100.0
2021-03-08,AC,60656.0,1066.0
2021-03-09,TO,120228.0,1601.0
2021-03-09,SP,2133656.0,62101.0
2021-03-09,SE,156491.0,3043.0
2021-03-09,SC,698148.0,8170.0
2021-03-09,RS,703211.0,13837.0
2021-03-09,RR,81443.0,1179.0
2021-03-09,RO,159484.0,3180.0
2021-03-09,RN,175703.0,3777.0
2021-03-09,RJ,597136.0,33824.0
2021-03-09,PR,728333.0,12711.0
2021-03-09,PI,180475.0,3504.0
2021-03-09,PE,309976.0,11224.0
2021-03-09,PB,231406.0,4747.0
2021-03-09,PA,374931.0,9008.0
2021-03-09,MT,262827.0,6003.0
2021-03-09,MS,189155.0,3491.0
2021-03-09,MG,924136.0,19436.0
2021-03-09,MA,224369.0,5344.0
2021-03-09,GO,418016.0,9012.0
2021-03-09,ES,334795.0,6485.0
2021-03-09,DF,309547.0,5002.0
2021-03-09,CE,442921.0,11860.0
2021-03-09,BA,710599.0,12635.0
2021-03-09,AP,86346.0,1164.0
2021-03-09,AM,326174.0,11341.0
2021-03-09,AL,136757.0,3116.0
2021-03-09,AC,60721.0,1071.0
2021-03-10,TO,121232.0,1611.0
2021-03-10,SP,2149197.0,62570.0
2021-03-10,SE,157088.0,3057.0
2021-03-10,SC,711953.0,8277.0
2021-03-10,RS,713614.0,14087.0
2021-03-10,RR,81495.0,1191.0
2021-03-10,RO,161205.0,3240.0
2021-03-10,RN,177127.0,3806.0
2021-03-10,RJ,599572.0,33893.0
2021-03-10,PR,736625.0,12954.0
2021-03-10,PI,181560.0,3524.0
2021-03-10,PE,311558.0,11246.0
2021-03-10,PB,232771.0,4797.0
2021-03-10,PA,377051.0,9084.0
2021-03-10,MT,264692.0,6058.0
2021-03-10,MS,190392.0,3516.0
2021-03-10,MG,934545.0,19655.0
2021-03-10,MA,225334.0,5379.0
2021-03-10,GO,421566.0,9153.0
2021-03-10,ES,336300.0,6522.0
2021-03-10,DF,311098.0,5027.0
2021-03-10,CE,445969.0,11987.0
2021-03-10,BA,716080.0,12746.0
2021-03-10,AP,86674.0,1167.0
2021-03-10,AM,327523.0,11388.0
2021-03-10,AL,137337.0,3132.0
2021-03-10,AC,61121.0,1083.0
2021-03-11,TO,122426.0,1623.0
2021-03-11,SP,2163701.0,63010.0
2021-03-11,SE,157340.0,3072.0
2021-03-11,SC,717454.0,8377.0
2021-03-11,RS,720461.0,14363.0
2021-03-11,RR,82477.0,1204.0
2021-03-11,RO,162818.0,3278.0
2021-03-11,RN,178582.0,3829.0
2021-03-11,RJ,601666.0,34083.0
2021-03-11,PR,740955.0,13053.0
2021-03-11,PI,182650.0,3545.0
2021-03-11,PE,313227.0,11269.0
2021-03-11,PB,234254.0,4832.0
2021-03-11,PA,379196.0,9171.0
2021-03-11,MT,266939.0,6097.0
2021-03-11,MS,191326.0,3537.0
2021-03-11,MG,942290.0,19915.0
2021-03-11,MA,226172.0,5413.0
2021-03-11,GO,425206.0,9332.0
2021-03-11,ES,338116.0,6538.0
2021-03-11,DF,312956.0,5048.0
2021-03-11,CE,449447.0,12087.0
2021-03-11,BA,721040.0,12858.0
2021-03-11,AP,87095.0,1169.0
2021-03-11,AM,328763.0,11431.0
2021-03-11,AL,138063.0,3148.0
2021-03-11,AC,61394.0,1094.0
2021-03-12,TO,123537.0,1639.0
2021-03-12,SP,2179418.0,63531.0
2021-03-12,SE,157535.0,3088.0
2021-03-12,SC,724107.0,8502.0
2021-03-12,RS,730478.0,14554.0
2021-03-12,RR,82802.0,1214.0
2021-03-12,RO,164045.0,3313.0
2021-03-12,RN,179824.0,3857.0
2021-03-12,RJ,604171.0,34210.0
2021-03-12,PR,746594.0,13228.0
2021-03-12,PI,184059.0,3577.0
2021-03-12,PE,314793.0,11318.0
2021-03-12,PB,235619.0,4865.0
2021-03-12,PA,380924.0,9244.0
2021-03-12,MT,268720.0,6172.0
2021-03-12,MS,192430.0,3563.0
2021-03-12,MG,952202.0,20128.0
2021-03-12,MA,227156.0,5440.0
2021-03-12,GO,429931.0,9465.0
2021-03-12,ES,339500.0,6565.0
2021-03-12,DF,314521.0,5082.0
2021-03-12,CE,454952.0,12145.0
2021-03-12,BA,726146.0,12957.0
2021-03-12,AP,87479.0,1177.0
2021-03-12,AM,330010.0,11482.0
2021-03-12,AL,138927.0,3164.0
2021-03-12,AC,61709.0,1106.0
2021-03-13,TO,124722.0,1660.0
2021-03-13,SP,2194751.0,63965.0
2021-03-13,SE,158251.0,3105.0
2021-03-13,SC,728567.0,8615.0
2021-03-13,RS,739759.0,14885.0
2021-03-13,RR,83122.0,1220.0
2021-03-13,RO,164746.0,3346.0
2021-03-13,RN,180125.0,3880.0
2021-03-13,RJ,606452.0,34304.0
2021-03-13,PR,752801.0,13385.0
2021-03-13,PI,185192.0,3606.0
2021-03-13,PE,316424.0,11357.0
2021-03-13,PB,237313.0,4896.0
2021-03-13,PA,382212.0,9290.0
2021-03-13,MT,270169.0,6219.0
2021-03-13,MS,193629.0,3584.0
2021-03-13,MG,959623.0,20332.0
2021-03-13,MA,228004.0,5469.0
2021-03-13,GO,432519.0,9537.0
2021-03-13,ES,341005.0,6583.0
2021-03-13,DF,316181.0,5097.0
2021-03-13,CE,460575.0,12196.0
2021-03-13,BA,730610.0,13054.0
2021-03-13,AP,87792.0,1181.0
2021-03-13,AM,331172.0,11516.0
2021-03-13,AL,139643.0,3180.0
2021-03-13,AC,62332.0,1117.0
2021-03-14,TO,125392.0,1680.0
2021-03-14,SP,2202604.0,64123.0
2021-03-14,SE,158800.0,3123.0
2021-03-14,SC,730968.0,8695.0
2021-03-14,RS,742866.0,14957.0
2021-03-14,RR,83316.0,1220.0
2021-03-14,RO,165438.0,3367.0
2021-03-14,RN,180310.0,3919.0
2021-03-14,RJ,606720.0,34329.0
2021-03-14,PR,756604.0,13478.0
2021-03-14,PI,185844.0,3623.0
2021-03-14,PE,317528.0,11383.0
2021-03-14,PB,238569.0,4933.0
2021-03-14,PA,382872.0,9329.0
2021-03-14,MT,270633.0,6258.0
2021-03-14,MS,194346.0,3614.0
2021-03-14,MG,967113.0,20474.0
2021-03-14,MA,228411.0,5483.0
2021-03-14,GO,433298.0,9572.0
2021-03-14,ES,341945.0,6596.0
2021-03-14,DF,317880.0,5116.0
2021-03-14,CE,463673.0,12260.0
2021-03-14,BA,733521.0,13134.0
2021-03-14,AP,88047.0,1181.0
2021-03-14,AM,331768.0,11539.0
2021-03-14,AL,140340.0,3196.0
2021-03-14,AC,62620.0,1122.0
2021-03-15,TO,126131.0,1697.0
2021-03-15,SP,2207863.0,64223.0
2021-03-15,SE,159857.0,3141.0
2021-03-15,SC,733309.0,8791.0
2021-03-15,RS,744844.0,15105.0
2021-03-15,RR,83400.0,1220.0
2021-03-15,RO,166931.0,3415.0
2021-03-15,RN,180362.0,3937.0
2021-03-15,RJ,607806.0,34330.0
2021-03-15,PR,758740.0,13519.0
2021-03-15,PI,186101.0,3647.0
2021-03-15,PE,318449.0,11411.0
2021-03-15,PB,239594.0,4992.0
2021-03-15,PA,383704.0,9374.0
2021-03-15,MT,271973.0,6308.0
2021-03-15,MS,194882.0,3628.0
2021-03-15,MG,970328.0,20511.0
2021-03-15,MA,228827.0,5505.0
2021-03-15,GO,435945.0,9587.0
2021-03-15,ES,343515.0,6621.0
2021-03-15,DF,319936.0,5145.0
2021-03-15,CE,465471.0,12314.0
2021-03-15,BA,734682.0,13236.0
2021-03-15,AP,88363.0,1187.0
2021-03-15,AM,332309.0,11573.0
2021-03-15,AL,141388.0,3214.0
2021-03-15,AC,62940.0,1129.0
2021-03-16,TO,127093.0,1715.0
2021-03-16,SP,2225543.0,64902.0
2021-03-16,SE,160373.0,3163.0
2021-03-16,SC,740856.0,8958.0
2021-03-16,RS,754175.0,15606.0
2021-03-16,RR,83566.0,1238.0
2021-03-16,RO,168891.0,3464.0
2021-03-16,RN,181390.0,3959.0
2021-03-16,RJ,608887.0,34445.0
2021-03-16,PR,764529.0,13826.0
2021-03-16,PI,186897.0,3674.0
2021-03-16,PE,320931.0,11471.0
2021-03-16,PB,240398.0,5036.0
2021-03-16,PA,385536.0,9427.0
2021-03-16,MT,274730.0,6394.0
2021-03-16,MS,196094.0,3667.0
2021-03-16,MG,976421.0,20539.0
2021-03-16,MA,229496.0,5537.0
2021-03-16,GO,439903.0,9807.0
2021-03-16,ES,346007.0,6653.0
2021-03-16,DF,321365.0,5176.0
2021-03-16,CE,470448.0,12394.0
2021-03-16,BA,739276.0,13353.0
2021-03-16,AP,89118.0,1195.0
2021-03-16,AM,333608.0,11623.0
2021-03-16,AL,142542.0,3232.0
2021-03-16,AC,63378.0,1140.0
2021-03-17,TO,128258.0,1735.0
2021-03-17,SP,2243483.0,65519.0
2021-03-17,SE,161841.0,3187.0
2021-03-17,SC,746620.0,9121.0
2021-03-17,RS,763794.0,15819.0
2021-03-17,RR,83924.0,1249.0
2021-03-17,RO,170515.0,3519.0
2021-03-17,RN,182399.0,4024.0
2021-03-17,RJ,612980.0,34586.0
2021-03-17,PR,769966.0,14087.0
2021-03-17,PI,187960.0,3697.0
2021-03-17,PE,323176.0,11510.0
2021-03-17,PB,241592.0,5080.0
2021-03-17,PA,387960.0,9499.0
2021-03-17,MT,277537.0,6458.0
2021-03-17,MS,197541.0,3709.0
2021-03-17,MG,987466.0,20851.0
2021-03-17,MA,231075.0,5568.0
2021-03-17,GO,444028.0,9910.0
2021-03-17,ES,348092.0,6684.0
2021-03-17,DF,322686.0,5206.0
2021-03-17,CE,473430.0,12466.0
2021-03-17,BA,744015.0,13481.0
2021-03-17,AP,89822.0,1201.0
2021-03-17,AM,334432.0,11672.0
2021-03-17,AL,143336.0,3252.0
2021-03-17,AC,63721.0,1144.0
2021-03-18,TO,129539.0,1755.0
2021-03-18,SP,2260974.0,66178.0
2021-03-18,SE,162651.0,3210.0
2021-03-18,SC,752060.0,9247.0
2021-03-18,RS,771000.0,16117.0
2021-03-18,RR,84221.0,1257.0
2021-03-18,RO,171718.0,3553.0
2021-03-18,RN,182399.0,4024.0
2021-03-18,RJ,615930.0,34695.0
2021-03-18,PR,776410.0,14278.0
2021-03-18,PI,189115.0,3720.0
2021-03-18,PE,325315.0,11563.0
2021-03-18,PB,242995.0,5123.0
2021-03-18,PA,390874.0,9634.0
2021-03-18,MT,279807.0,6498.0
2021-03-18,MS,198795.0,3740.0
2021-03-18,MG,998838.0,21124.0
2021-03-18,MA,231874.0,5603.0
2021-03-18,GO,446737.0,10045.0
2021-03-18,ES,350396.0,6711.0
2021-03-18,DF,324576.0,5274.0
2021-03-18,CE,479163.0,12630.0
2021-03-18,BA,748588.0,13633.0
2021-03-18,AP,90597.0,1206.0
2021-03-18,AM,335394.0,11708.0
2021-03-18,AL,144410.0,3272.0
2021-03-18,AC,64234.0,1156.0
2021-03-19,TO,130824.0,1775.0
2021-03-19,SP,2279646.0,66798.0
2021-03-19,SE,163528.0,3234.0
2021-03-19,SC,757007.0,9381.0
2021-03-19,RS,780186.0,16507.0
2021-03-19,RR,84565.0,1262.0
2021-03-19,RO,173099.0,3589.0
2021-03-19,RN,183089.0,4084.0
2021-03-19,RJ,618284.0,34830.0
2021-03-19,PR,784522.0,14546.0
2021-03-19,PI,190385.0,3740.0
2021-03-19,PE,327526.0,11614.0
2021-03-19,PB,244264.0,5167.0
2021-03-19,PA,393675.0,9682.0
2021-03-19,MT,282614.0,6577.0
2021-03-19,MS,200017.0,3775.0
2021-03-19,MG,1009813.0,21361.0
2021-03-19,MA,232708.0,5640.0
2021-03-19,GO,449129.0,10190.0
2021-03-19,ES,352464.0,6749.0
2021-03-19,DF,326083.0,5321.0
2021-03-19,CE,483932.0,12750.0
2021-03-19,BA,753029.0,13773.0
2021-03-19,AP,91077.0,1216.0
2021-03-19,AM,337351.0,11743.0
2021-03-19,AL,145387.0,3292.0
2021-03-19,AC,64878.0,1168.0
2021-03-20,TO,131765.0,1791.0
2021-03-20,SP,2297662.0,67414.0
2021-03-20,SE,164590.0,3257.0
2021-03-20,SC,761196.0,9471.0
2021-03-20,RS,788704.0,16814.0
2021-03-20,RR,84883.0,1269.0
2021-03-20,RO,174047.0,3642.0
2021-03-20,RN,183290.0,4101.0
2021-03-20,RJ,619228.0,35017.0
2021-03-20,PR,789251.0,14726.0
2021-03-20,PI,191845.0,3778.0
2021-03-20,PE,329633.0,11638.0
2021-03-20,PB,245564.0,5212.0
2021-03-20,PA,396302.0,9742.0
2021-03-20,MT,284392.0,6649.0
2021-03-20,MS,201125.0,3799.0
2021-03-20,MG,1019703.0,21585.0
2021-03-20,MA,233764.0,5678.0
2021-03-20,GO,451369.0,10309.0
2021-03-20,ES,354850.0,6771.0
2021-03-20,DF,327822.0,5355.0
2021-03-20,CE,488008.0,12806.0
2021-03-20,BA,757537.0,13887.0
2021-03-20,AP,91515.0,1222.0
2021-03-20,AM,338376.0,11775.0
2021-03-20,AL,146394.0,3314.0
2021-03-20,AC,65275.0,1176.0
2021-03-21,TO,132419.0,1806.0
2021-03-21,SP,2305927.0,67558.0
2021-03-21,SE,165916.0,3276.0
2021-03-21,SC,764299.0,9539.0
2021-03-21,RS,791219.0,16869.0
2021-03-21,RR,85079.0,1269.0
2021-03-21,RO,175187.0,3677.0
2021-03-21,RN,183907.0,4145.0
2021-03-21,RJ,621991.0,35131.0
2021-03-21,PR,791390.0,14779.0
2021-03-21,PI,192786.0,3802.0
2021-03-21,PE,330649.0,11661.0
2021-03-21,PB,246382.0,5243.0
2021-03-21,PA,397224.0,9796.0
2021-03-21,MT,285016.0,6694.0
2021-03-21,MS,202168.0,3826.0
2021-03-21,MG,1029296.0,21827.0
2021-03-21,MA,234143.0,5690.0
2021-03-21,GO,451932.0,10339.0
2021-03-21,ES,356368.0,6792.0
2021-03-21,DF,328902.0,5382.0
2021-03-21,CE,490725.0,12870.0
2021-03-21,BA,759225.0,13985.0
2021-03-21,AP,92010.0,1222.0
2021-03-21,AM,338743.0,11791.0
2021-03-21,AL,147457.0,3336.0
2021-03-21,AC,65446.0,1181.0
2021-03-22,TO,133050.0,1821.0
2021-03-22,SP,2310702.0,67602.0
2021-03-22,SE,166617.0,3298.0
2021-03-22,SC,767652.0,9651.0
2021-03-22,RS,793008.0,17157.0
2021-03-22,RR,85173.0,1269.0
2021-03-22,RO,176207.0,3727.0
2021-03-22,RN,185208.0,4168.0
2021-03-22,RJ,623460.0,35180.0
2021-03-22,PR,794608.0,14855.0
2021-03-22,PI,193411.0,3817.0
2021-03-22,PE,331326.0,11698.0
2021-03-22,PB,247312.0,5272.0
2021-03-22,PA,397829.0,9837.0
2021-03-22,MT,287216.0,6792.0
2021-03-22,MS,202831.0,3854.0
2021-03-22,MG,1032035.0,21874.0
2021-03-22,MA,234635.0,5720.0
2021-03-22,GO,453460.0,10411.0
2021-03-22,ES,358614.0,6846.0
2021-03-22,DF,330756.0,5441.0
2021-03-22,CE,503318.0,12870.0
2021-03-22,BA,760816.0,14107.0
2021-03-22,AP,92462.0,1233.0
2021-03-22,AM,339510.0,11818.0
2021-03-22,AL,147880.0,3356.0
2021-03-22,AC,65959.0,1190.0
2021-03-23,TO,134176.0,1838.0
2021-03-23,SP,2331640.0,68623.0
2021-03-23,SE,167736.0,3322.0
2021-03-23,SC,774409.0,9833.0
2021-03-23,RS,801499.0,17499.0
2021-03-23,RR,85390.0,1278.0
2021-03-23,RO,177652.0,3777.0
2021-03-23,RN,186841.0,4209.0
2021-03-23,RJ,626661.0,35331.0
2021-03-23,PR,801905.0,15166.0
2021-03-23,PI,194359.0,3851.0
2021-03-23,PE,333498.0,11762.0
2021-03-23,PB,248452.0,5313.0
2021-03-23,PA,400523.0,9899.0
2021-03-23,MT,289617.0,6878.0
2021-03-23,MS,204096.0,3895.0
2021-03-23,MG,1035932.0,21942.0
2021-03-23,MA,235646.0,5759.0
2021-03-23,GO,457483.0,10583.0
2021-03-23,ES,360868.0,6909.0
2021-03-23,DF,332153.0,5503.0
2021-03-23,CE,503495.0,13048.0
2021-03-23,BA,764870.0,14240.0
2021-03-23,AP,93111.0,1243.0
2021-03-23,AM,340785.0,11836.0
2021-03-23,AL,148420.0,3376.0
2021-03-23,AC,66290.0,1201.0
2021-03-24,TO,135018.0,1860.0
2021-03-24,SP,2352034.0,68904.0
2021-03-24,SE,168536.0,3347.0
2021-03-24,SC,778711.0,9921.0
2021-03-24,RS,809039.0,17748.0
2021-03-24,RR,85680.0,1289.0
2021-03-24,RO,179178.0,3831.0
2021-03-24,RN,188428.0,4249.0
2021-03-24,RJ,629553.0,35373.0
2021-03-24,PR,807453.0,15339.0
2021-03-24,PI,196010.0,3870.0
2021-03-24,PE,336236.0,11807.0
2021-03-24,PB,249606.0,5354.0
2021-03-24,PA,403353.0,9971.0
2021-03-24,MT,292638.0,6964.0
2021-03-24,MS,205712.0,3915.0
2021-03-24,MG,1049728.0,22309.0
2021-03-24,MA,236832.0,5798.0
2021-03-24,GO,462740.0,10599.0
2021-03-24,ES,363051.0,6972.0
2021-03-24,DF,333348.0,5553.0
2021-03-24,CE,503495.0,13048.0
2021-03-24,BA,769686.0,14375.0
2021-03-24,AP,93689.0,1253.0
2021-03-24,AM,341968.0,11860.0
2021-03-24,AL,148994.0,3396.0
2021-03-24,AC,66744.0,1210.0
2021-03-25,TO,136020.0,1885.0
2021-03-25,SP,2370481.0,69503.0
2021-03-25,SE,169458.0,3368.0
2021-03-25,SC,786197.0,10108.0
2021-03-25,RS,815172.0,17941.0
2021-03-25,RR,85980.0,1291.0
2021-03-25,RO,180348.0,3876.0
2021-03-25,RN,189479.0,4309.0
2021-03-25,RJ,632533.0,35563.0
2021-03-25,PR,818711.0,15634.0
2021-03-25,PI,197159.0,3919.0
2021-03-25,PE,339022.0,11853.0
2021-03-25,PB,251278.0,5404.0
2021-03-25,PA,406050.0,10011.0
2021-03-25,MT,295805.0,7039.0
2021-03-25,MS,206968.0,3975.0
2021-03-25,MG,1063653.0,22383.0
2021-03-25,MA,238042.0,5837.0
2021-03-25,GO,467251.0,10743.0
2021-03-25,ES,365565.0,7024.0
2021-03-25,DF,335153.0,5610.0
2021-03-25,CE,508832.0,13313.0
2021-03-25,BA,773894.0,14514.0
2021-03-25,AP,94285.0,1258.0
2021-03-25,AM,343133.0,11893.0
2021-03-25,AL,149695.0,3419.0
2021-03-25,AC,67292.0,1217.0
2021-03-26,TO,137128.0,1912.0
2021-03-26,SP,2391968.0,70696.0
2021-03-26,SE,170413.0,3389.0
2021-03-26,SC,790362.0,10318.0
2021-03-26,RS,816275.0,18349.0
2021-03-26,RR,86228.0,1306.0
2021-03-26,RO,181845.0,3925.0
2021-03-26,RN,191752.0,4354.0
2021-03-26,RJ,635712.0,35758.0
2021-03-26,PR,823398.0,15823.0
2021-03-26,PI,198664.0,3950.0
2021-03-26,PE,341249.0,11915.0
2021-03-26,PB,252889.0,5452.0
2021-03-26,PA,408924.0,10111.0
2021-03-26,MT,298317.0,7130.0
2021-03-26,MS,208495.0,4045.0
2021-03-26,MG,1077715.0,22696.0
2021-03-26,MA,239077.0,5876.0
2021-03-26,GO,471911.0,10951.0
2021-03-26,ES,367259.0,7077.0
2021-03-26,DF,337294.0,5674.0
2021-03-26,CE,508832.0,13313.0
2021-03-26,BA,778617.0,14667.0
2021-03-26,AP,94967.0,1265.0
2021-03-26,AM,344224.0,11917.0
2021-03-26,AL,150364.0,3442.0
2021-03-26,AC,67777.0,1224.0
2021-03-27,TO,138206.0,1942.0
2021-03-27,SP,2410092.0,71747.0
2021-03-27,SE,171261.0,3411.0
2021-03-27,SC,793856.0,10419.0
2021-03-27,RS,828397.0,18680.0
2021-03-27,RR,86496.0,1308.0
2021-03-27,RO,182844.0,3966.0
2021-03-27,RN,191771.0,4394.0
2021-03-27,RJ,638481.0,36026.0
2021-03-27,PR,828406.0,16007.0
2021-03-27,PI,200285.0,3967.0
2021-03-27,PE,343406.0,11975.0
2021-03-27,PB,254299.0,5509.0
2021-03-27,PA,411363.0,10192.0
2021-03-27,MT,299702.0,7177.0
2021-03-27,MS,210002.0,4078.0
2021-03-27,MG,1089273.0,23173.0
2021-03-27,MA,239716.0,5910.0
2021-03-27,GO,474381.0,11085.0
2021-03-27,ES,369745.0,7111.0
2021-03-27,DF,338930.0,5717.0
2021-03-27,CE,514452.0,13504.0
2021-03-27,BA,781789.0,14767.0
2021-03-27,AP,95400.0,1268.0
2021-03-27,AM,345336.0,11939.0
2021-03-27,AL,151088.0,3465.0
2021-03-27,AC,68575.0,1229.0
2021-03-28,TO,138840.0,1972.0
2021-03-28,SP,2419694.0,71991.0
2021-03-28,SE,171701.0,3432.0
2021-03-28,SC,795391.0,10482.0
2021-03-28,RS,830630.0,18823.0
2021-03-28,RR,86630.0,1308.0
2021-03-28,RO,183642.0,3990.0
2021-03-28,RN,191779.0,4413.0
2021-03-28,RJ,640467.0,36109.0
2021-03-28,PR,831556.0,16073.0
2021-03-28,PI,201517.0,3996.0
2021-03-28,PE,344177.0,12006.0
2021-03-28,PB,255502.0,5552.0
2021-03-28,PA,412122.0,10252.0
2021-03-28,MT,300441.0,7241.0
2021-03-28,MS,211282.0,4123.0
2021-03-28,MG,1096309.0,23493.0
2021-03-28,MA,239953.0,5949.0
2021-03-28,GO,475282.0,11160.0
2021-03-28,ES,371319.0,7140.0
2021-03-28,DF,340166.0,5757.0
2021-03-28,CE,516613.0,13580.0
2021-03-28,BA,784726.0,14840.0
2021-03-28,AP,95649.0,1268.0
2021-03-28,AM,345810.0,11952.0
2021-03-28,AL,151822.0,3487.0
2021-03-28,AC,68742.0,1234.0
2021-03-29,TO,139094.0,1984.0
2021-03-29,SP,2424913.0,72283.0
2021-03-29,SE,172886.0,3456.0
2021-03-29,SC,798076.0,10594.0
2021-03-29,RS,832007.0,19020.0
2021-03-29,RR,86677.0,1308.0
2021-03-29,RO,184527.0,4046.0
2021-03-29,RN,193686.0,4427.0
2021-03-29,RJ,641254.0,36149.0
2021-03-29,PR,834387.0,16173.0
2021-03-29,PI,202230.0,4028.0
2021-03-29,PE,344567.0,12044.0
2021-03-29,PB,256470.0,5601.0
2021-03-29,PA,412742.0,10313.0
2021-03-29,MT,302632.0,7354.0
2021-03-29,MS,212419.0,4164.0
2021-03-29,MG,1099421.0,23594.0
2021-03-29,MA,240146.0,5991.0
2021-03-29,GO,476488.0,11192.0
